时间,设备名称,磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),磁场矢量和(ʯt),角度Z(°)
 16:23:19.133,COM10_9600_00,3.133,9.126,9.256,13.37,71.1
 16:23:19.235,COM10_9600_00,3.12,9.126,9.204,13.33,71
 16:23:19.337,COM10_9600_00,3.107,9.113,9.087,13.24,71.1
 16:23:19.440,COM10_9600_00,3.094,9.113,8.983,13.16,71.1
 16:23:19.542,COM10_9600_00,3.094,9.087,8.918,13.1,71.1
 16:23:19.642,COM10_9600_00,3.094,9.087,8.788,13.01,71.1
 16:23:19.746,COM10_9600_00,3.081,9.061,8.697,12.93,71.1
 16:23:19.849,COM10_9600_00,3.068,9.035,8.58,12.83,71.1
 16:23:19.951,COM10_9600_00,3.068,9.022,8.502,12.77,71.2
 16:23:20.052,COM10_9600_00,3.068,9.009,8.385,12.68,71.1
 16:23:20.154,COM10_9600_00,3.055,8.996,8.294,12.61,71.1
 16:23:20.256,COM10_9600_00,3.055,8.983,8.19,12.53,71.2
 16:23:20.359,COM10_9600_00,3.042,8.97,8.112,12.47,71.1
 16:23:20.460,COM10_9600_00,3.029,8.931,7.995,12.36,71.1
 16:23:20.562,COM10_9600_00,3.029,8.944,7.917,12.32,71.2
 16:23:20.664,COM10_9600_00,3.042,8.931,7.813,12.25,71.2
 16:23:20.765,COM10_9600_00,3.029,8.931,7.748,12.21,71.1
 16:23:20.868,COM10_9600_00,3.016,8.931,7.631,12.13,71.2
 16:23:20.970,COM10_9600_00,3.016,8.918,7.553,12.07,71.3
 16:23:21.072,COM10_9600_00,3.003,8.905,7.462,12,71.2
 16:23:21.174,COM10_9600_00,3.003,8.905,7.384,11.95,71.3
 16:23:21.276,COM10_9600_00,2.99,8.905,7.319,11.91,71.3
 16:23:21.379,COM10_9600_00,2.99,8.866,7.202,11.81,71.3
 16:23:21.481,COM10_9600_00,2.977,8.866,7.111,11.75,71.3
 16:23:21.584,COM10_9600_00,2.977,8.866,7.033,11.7,71.4
 16:23:21.686,COM10_9600_00,2.99,8.866,6.942,11.65,71.4
 16:23:21.786,COM10_9600_00,3.003,8.866,6.851,11.6,71.3
 16:23:21.887,COM10_9600_00,3.003,8.853,6.747,11.53,71.2
 16:23:21.990,COM10_9600_00,3.003,8.853,6.708,11.51,71.2
 16:23:22.091,COM10_9600_00,3.003,8.853,6.604,11.45,71.2
 16:23:22.192,COM10_9600_00,2.99,8.853,6.552,11.41,71.2
 16:23:22.294,COM10_9600_00,3.003,8.853,6.448,11.36,71.3
 16:23:22.396,COM10_9600_00,2.99,8.853,6.383,11.32,71.2
 16:23:22.497,COM10_9600_00,2.99,8.853,6.305,11.27,71.3
 16:23:22.599,COM10_9600_00,2.99,8.853,6.227,11.23,71.3
 16:23:22.700,COM10_9600_00,2.99,8.853,6.149,11.19,71.3
 16:23:22.802,COM10_9600_00,2.99,8.853,6.071,11.14,71.3
 16:23:22.904,COM10_9600_00,3.003,8.853,6.006,11.11,71.3
 16:23:23.005,COM10_9600_00,3.016,8.84,5.915,11.06,71.2
 16:23:23.106,COM10_9600_00,3.029,8.84,5.837,11.02,71.1
 16:23:23.209,COM10_9600_00,3.029,8.84,5.759,10.98,71
 16:23:23.310,COM10_9600_00,3.042,8.84,5.694,10.95,71
 16:23:23.411,COM10_9600_00,3.042,8.84,5.629,10.91,71
 16:23:23.512,COM10_9600_00,3.042,8.853,5.551,10.88,71
 16:23:23.613,COM10_9600_00,3.042,8.853,5.499,10.86,71
 16:23:23.714,COM10_9600_00,3.055,8.853,5.421,10.82,71
 16:23:23.815,COM10_9600_00,3.068,8.853,5.33,10.78,70.9
 16:23:23.917,COM10_9600_00,3.068,8.853,5.291,10.76,70.8
 16:23:24.019,COM10_9600_00,3.068,8.853,5.278,10.75,70.8
 16:23:24.122,COM10_9600_00,3.068,8.853,5.278,10.75,70.8
 16:23:24.224,COM10_9600_00,3.068,8.853,5.278,10.75,70.8
 16:23:24.325,COM10_9600_00,3.068,8.853,5.278,10.75,70.8
 16:23:24.427,COM10_9600_00,3.068,8.853,5.265,10.75,70.8
 16:23:24.531,COM10_9600_00,3.055,8.879,5.252,10.76,70.9
 16:23:24.632,COM10_9600_00,3.055,8.879,5.278,10.77,71
 16:23:24.733,COM10_9600_00,3.055,8.879,5.278,10.77,71
 16:23:24.835,COM10_9600_00,3.068,8.879,5.278,10.78,71
 16:23:24.938,COM10_9600_00,3.055,8.879,5.278,10.77,70.9
 16:23:25.040,COM10_9600_00,3.055,8.866,5.278,10.76,70.9
 16:23:25.142,COM10_9600_00,3.055,8.866,5.278,10.76,70.9
 16:23:25.245,COM10_9600_00,3.055,8.866,5.278,10.76,70.9
 16:23:25.347,COM10_9600_00,3.055,8.866,5.278,10.76,70.9
 16:23:25.448,COM10_9600_00,3.055,8.866,5.278,10.76,70.9
 16:23:25.550,COM10_9600_00,3.055,8.866,5.278,10.76,70.9
 16:23:25.653,COM10_9600_00,3.055,8.866,5.278,10.76,70.9
 16:23:25.757,COM10_9600_00,3.068,8.879,5.278,10.78,71
 16:23:25.858,COM10_9600_00,3.068,8.866,5.278,10.76,70.9
 16:23:25.960,COM10_9600_00,3.068,8.866,5.278,10.76,70.9
 16:23:26.062,COM10_9600_00,3.055,8.866,5.265,10.75,70.9
 16:23:26.164,COM10_9600_00,3.068,8.866,5.265,10.76,70.9
 16:23:26.268,COM10_9600_00,3.055,8.866,5.265,10.75,70.9
 16:23:26.371,COM10_9600_00,3.068,8.866,5.265,10.76,70.9
 16:23:26.474,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:26.576,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:26.678,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:26.780,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:26.882,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:26.984,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:27.086,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:27.188,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:27.290,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:27.392,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:27.494,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:27.596,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:27.698,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:27.800,COM10_9600_00,3.042,8.866,5.252,10.74,70.9
 16:23:27.900,COM10_9600_00,3.042,8.866,5.252,10.74,71
 16:23:28.001,COM10_9600_00,3.029,8.866,5.252,10.74,71
 16:23:28.103,COM10_9600_00,3.042,8.866,5.252,10.74,71.1
 16:23:28.205,COM10_9600_00,3.055,8.866,5.239,10.74,71
 16:23:28.307,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:28.409,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:28.511,COM10_9600_00,3.042,8.866,5.252,10.74,70.9
 16:23:28.613,COM10_9600_00,3.042,8.866,5.252,10.74,71
 16:23:28.715,COM10_9600_00,3.055,8.866,5.252,10.75,71
 16:23:28.818,COM10_9600_00,3.055,8.879,5.252,10.76,71
 16:23:28.920,COM10_9600_00,3.055,8.879,5.252,10.76,71
 16:23:29.023,COM10_9600_00,3.055,8.879,5.252,10.76,71
 16:23:29.124,COM10_9600_00,3.055,8.879,5.252,10.76,71
 16:23:29.226,COM10_9600_00,3.055,8.879,5.252,10.76,71
 16:23:29.328,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:29.429,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:29.531,COM10_9600_00,3.068,8.866,5.265,10.76,70.9
 16:23:29.632,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:29.733,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:29.836,COM10_9600_00,3.068,8.853,5.239,10.73,70.8
 16:23:29.938,COM10_9600_00,3.068,8.853,5.239,10.73,70.8
 16:23:30.040,COM10_9600_00,3.055,8.853,5.239,10.73,70.8
 16:23:30.143,COM10_9600_00,3.042,8.853,5.239,10.73,70.9
 16:23:30.244,COM10_9600_00,3.042,8.866,5.252,10.74,71
 16:23:30.346,COM10_9600_00,3.055,8.866,5.291,10.77,71
 16:23:30.449,COM10_9600_00,3.055,8.866,5.291,10.77,70.9
 16:23:30.551,COM10_9600_00,3.055,8.866,5.278,10.76,70.9
 16:23:30.652,COM10_9600_00,3.055,8.866,5.278,10.76,70.9
 16:23:30.754,COM10_9600_00,3.055,8.866,5.278,10.76,70.9
 16:23:30.855,COM10_9600_00,3.055,8.866,5.278,10.76,70.9
 16:23:30.956,COM10_9600_00,3.055,8.866,5.278,10.76,70.9
 16:23:31.058,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:31.161,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:31.262,COM10_9600_00,3.055,8.866,5.239,10.74,70.9
 16:23:31.363,COM10_9600_00,3.042,8.866,5.239,10.74,70.9
 16:23:31.465,COM10_9600_00,3.029,8.866,5.239,10.73,71
 16:23:31.569,COM10_9600_00,3.029,8.866,5.239,10.73,71.1
 16:23:31.671,COM10_9600_00,3.055,8.853,5.239,10.73,71.1
 16:23:31.774,COM10_9600_00,3.068,8.866,5.239,10.75,70.9
 16:23:31.876,COM10_9600_00,3.068,8.866,5.239,10.75,70.9
 16:23:31.979,COM10_9600_00,3.068,8.866,5.239,10.75,70.9
 16:23:32.082,COM10_9600_00,3.068,8.866,5.239,10.75,70.9
 16:23:32.185,COM10_9600_00,3.055,8.866,5.239,10.74,70.9
 16:23:32.286,COM10_9600_00,3.081,8.866,5.265,10.76,70.9
 16:23:32.388,COM10_9600_00,3.068,8.866,5.252,10.75,70.8
 16:23:32.488,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:32.590,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:32.692,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:32.795,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:32.898,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:32.999,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:33.101,COM10_9600_00,3.055,8.866,5.252,10.75,70.9
 16:23:33.203,COM10_9600_00,3.042,8.866,5.252,10.74,70.9
 16:23:33.304,COM10_9600_00,3.055,8.866,5.252,10.75,71
 16:23:33.407,COM10_9600_00,3.042,8.866,5.252,10.74,70.9
 16:23:33.509,COM10_9600_00,3.042,8.866,5.252,10.74,71
 16:23:33.611,COM10_9600_00,3.042,8.866,5.252,10.74,71
 16:23:33.714,COM10_9600_00,3.055,8.866,5.252,10.75,71
 16:23:33.815,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:33.917,COM10_9600_00,3.068,8.866,5.252,10.75,70.9
 16:23:34.021,COM10_9600_00,3.068,8.866,5.226,10.74,70.9
 16:23:34.123,COM10_9600_00,3.094,8.866,5.148,10.71,70.9
 16:23:34.225,COM10_9600_00,3.107,8.866,5.096,10.69,70.7
 16:23:34.326,COM10_9600_00,3.107,8.866,5.031,10.66,70.6
 16:23:34.428,COM10_9600_00,3.12,8.866,4.94,10.62,70.6
 16:23:34.531,COM10_9600_00,3.133,8.879,4.875,10.6,70.6
 16:23:34.632,COM10_9600_00,3.133,8.879,4.823,10.58,70.5
 16:23:34.734,COM10_9600_00,3.146,8.931,4.758,10.6,70.6
 16:23:34.836,COM10_9600_00,3.146,8.931,4.667,10.56,70.5
 16:23:34.938,COM10_9600_00,3.172,8.931,4.641,10.55,70.5
 16:23:35.040,COM10_9600_00,3.172,8.931,4.55,10.51,70.4
 16:23:35.142,COM10_9600_00,3.172,8.931,4.498,10.49,70.4
 16:23:35.243,COM10_9600_00,3.198,8.957,4.433,10.49,70.4
 16:23:35.344,COM10_9600_00,3.224,8.97,4.381,10.49,70.3
 16:23:35.445,COM10_9600_00,3.224,8.983,4.303,10.47,70.2
 16:23:35.547,COM10_9600_00,3.224,8.996,4.251,10.46,70.2
 16:23:35.649,COM10_9600_00,3.25,8.996,4.199,10.45,70.2
 16:23:35.751,COM10_9600_00,3.263,9.009,4.134,10.44,70.1
 16:23:35.853,COM10_9600_00,3.276,9.022,4.069,10.43,70.1
 16:23:35.955,COM10_9600_00,3.302,9.074,4.004,10.45,70.1
 16:23:36.056,COM10_9600_00,3.302,9.074,3.926,10.42,70
 16:23:36.158,COM10_9600_00,3.328,9.074,3.874,10.41,70
 16:23:36.260,COM10_9600_00,3.315,9.074,3.822,10.39,69.8
 16:23:36.463,COM10_9600_00,3.341,9.126,3.757,10.42,70
 16:23:36.564,COM10_9600_00,3.367,9.139,3.64,10.4,69.9
 16:23:36.666,COM10_9600_00,3.393,9.178,3.601,10.43,69.8
 16:23:36.769,COM10_9600_00,3.432,9.191,3.536,10.43,69.7
 16:23:36.871,COM10_9600_00,3.445,9.217,3.458,10.43,69.5
 16:23:36.973,COM10_9600_00,3.445,9.23,3.406,10.42,69.5
 16:23:37.075,COM10_9600_00,3.458,9.269,3.354,10.45,69.6
 16:23:37.177,COM10_9600_00,3.497,9.269,3.276,10.43,69.5
 16:23:37.280,COM10_9600_00,3.497,9.269,3.224,10.42,69.3
 16:23:37.382,COM10_9600_00,3.536,9.321,3.172,10.46,69.4
 16:23:37.483,COM10_9600_00,3.536,9.321,3.12,10.45,69.2
 16:23:37.585,COM10_9600_00,3.549,9.36,3.055,10.47,69.3
 16:23:37.688,COM10_9600_00,3.549,9.399,3.016,10.49,69.3
 16:23:37.789,COM10_9600_00,3.601,9.399,2.964,10.49,69.3
 16:23:37.890,COM10_9600_00,3.601,9.438,2.912,10.51,69.1
 16:23:37.991,COM10_9600_00,3.614,9.451,2.847,10.51,69.1
 16:23:38.094,COM10_9600_00,3.64,9.49,2.769,10.53,69.1
 16:23:38.197,COM10_9600_00,3.679,9.529,2.73,10.57,69
 16:23:38.299,COM10_9600_00,3.692,9.542,2.665,10.57,68.9
 16:23:38.402,COM10_9600_00,3.692,9.555,2.613,10.57,68.8
 16:23:38.504,COM10_9600_00,3.718,9.581,2.548,10.59,68.9
 16:23:38.606,COM10_9600_00,3.744,9.594,2.522,10.6,68.8
 16:23:38.710,COM10_9600_00,3.744,9.659,2.457,10.65,68.8
 16:23:38.812,COM10_9600_00,3.757,9.659,2.457,10.65,68.8
 16:23:38.913,COM10_9600_00,3.757,9.659,2.431,10.65,68.7
 16:23:39.015,COM10_9600_00,3.757,9.659,2.418,10.64,68.7
 16:23:39.116,COM10_9600_00,3.757,9.659,2.418,10.64,68.7
 16:23:39.218,COM10_9600_00,3.77,9.659,2.418,10.65,68.7
 16:23:39.319,COM10_9600_00,3.77,9.659,2.418,10.65,68.6
 16:23:39.420,COM10_9600_00,3.77,9.672,2.418,10.66,68.7
 16:23:39.522,COM10_9600_00,3.757,9.672,2.418,10.65,68.7
 16:23:39.623,COM10_9600_00,3.757,9.685,2.418,10.67,68.7
 16:23:39.726,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:39.827,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:39.929,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:40.031,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:40.135,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:40.237,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:40.338,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:40.441,COM10_9600_00,3.744,9.698,2.431,10.68,68.8
 16:23:40.542,COM10_9600_00,3.744,9.698,2.431,10.68,68.8
 16:23:40.644,COM10_9600_00,3.731,9.698,2.431,10.67,68.8
 16:23:40.745,COM10_9600_00,3.731,9.698,2.431,10.67,68.9
 16:23:40.847,COM10_9600_00,3.77,9.698,2.431,10.69,68.9
 16:23:40.951,COM10_9600_00,3.77,9.698,2.431,10.69,68.7
 16:23:41.053,COM10_9600_00,3.77,9.698,2.431,10.69,68.7
 16:23:41.155,COM10_9600_00,3.77,9.698,2.431,10.69,68.7
 16:23:41.256,COM10_9600_00,3.77,9.698,2.431,10.69,68.7
 16:23:41.357,COM10_9600_00,3.77,9.698,2.431,10.69,68.7
 16:23:41.460,COM10_9600_00,3.77,9.698,2.431,10.69,68.7
 16:23:41.562,COM10_9600_00,3.757,9.698,2.431,10.68,68.7
 16:23:41.664,COM10_9600_00,3.757,9.698,2.431,10.68,68.8
 16:23:41.767,COM10_9600_00,3.77,9.698,2.444,10.69,68.8
 16:23:41.870,COM10_9600_00,3.757,9.698,2.418,10.68,68.7
 16:23:41.972,COM10_9600_00,3.757,9.698,2.418,10.68,68.8
 16:23:42.074,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:42.175,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:42.277,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:42.378,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:42.479,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:42.581,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:42.786,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:42.888,COM10_9600_00,3.731,9.698,2.418,10.67,68.8
 16:23:42.991,COM10_9600_00,3.731,9.685,2.418,10.66,68.9
 16:23:43.092,COM10_9600_00,3.731,9.685,2.444,10.66,68.9
 16:23:43.194,COM10_9600_00,3.731,9.685,2.444,10.66,68.9
 16:23:43.295,COM10_9600_00,3.731,9.685,2.444,10.66,68.9
 16:23:43.396,COM10_9600_00,3.757,9.685,2.444,10.67,68.9
 16:23:43.497,COM10_9600_00,3.757,9.685,2.444,10.67,68.7
 16:23:43.598,COM10_9600_00,3.757,9.685,2.444,10.67,68.7
 16:23:43.700,COM10_9600_00,3.744,9.685,2.444,10.67,68.7
 16:23:43.803,COM10_9600_00,3.744,9.685,2.444,10.67,68.8
 16:23:43.904,COM10_9600_00,3.744,9.685,2.444,10.67,68.8
 16:23:44.005,COM10_9600_00,3.731,9.685,2.444,10.66,68.8
 16:23:44.108,COM10_9600_00,3.731,9.685,2.444,10.66,68.9
 16:23:44.209,COM10_9600_00,3.731,9.685,2.444,10.66,68.9
 16:23:44.310,COM10_9600_00,3.731,9.685,2.444,10.66,68.9
 16:23:44.411,COM10_9600_00,3.731,9.685,2.444,10.66,68.9
 16:23:44.512,COM10_9600_00,3.744,9.685,2.444,10.67,68.9
 16:23:44.615,COM10_9600_00,3.731,9.685,2.444,10.66,68.8
 16:23:44.717,COM10_9600_00,3.731,9.685,2.444,10.66,68.9
 16:23:44.819,COM10_9600_00,3.731,9.685,2.444,10.66,68.9
 16:23:44.922,COM10_9600_00,3.731,9.685,2.431,10.66,68.9
 16:23:45.023,COM10_9600_00,3.731,9.685,2.431,10.66,68.9
 16:23:45.124,COM10_9600_00,3.731,9.685,2.431,10.66,68.9
 16:23:45.225,COM10_9600_00,3.744,9.685,2.431,10.66,68.9
 16:23:45.328,COM10_9600_00,3.744,9.685,2.431,10.66,68.8
 16:23:45.429,COM10_9600_00,3.731,9.685,2.431,10.66,68.8
 16:23:45.531,COM10_9600_00,3.731,9.685,2.431,10.66,68.9
 16:23:45.632,COM10_9600_00,3.731,9.685,2.431,10.66,68.9
 16:23:45.735,COM10_9600_00,3.731,9.685,2.431,10.66,68.9
 16:23:45.838,COM10_9600_00,3.731,9.685,2.431,10.66,68.9
 16:23:45.940,COM10_9600_00,3.731,9.685,2.431,10.66,68.9
 16:23:46.043,COM10_9600_00,3.731,9.685,2.431,10.66,68.9
 16:23:46.144,COM10_9600_00,3.731,9.685,2.431,10.66,68.9
 16:23:46.247,COM10_9600_00,3.731,9.698,2.431,10.67,68.9
 16:23:46.349,COM10_9600_00,3.744,9.698,2.431,10.68,68.9
 16:23:46.450,COM10_9600_00,3.744,9.698,2.431,10.68,68.8
 16:23:46.552,COM10_9600_00,3.744,9.698,2.431,10.68,68.8
 16:23:46.654,COM10_9600_00,3.744,9.698,2.431,10.68,68.8
 16:23:46.756,COM10_9600_00,3.744,9.698,2.431,10.68,68.8
 16:23:46.858,COM10_9600_00,3.744,9.698,2.431,10.68,68.8
 16:23:46.959,COM10_9600_00,3.744,9.698,2.431,10.68,68.8
 16:23:47.061,COM10_9600_00,3.744,9.698,2.431,10.68,68.8
 16:23:47.163,COM10_9600_00,3.744,9.698,2.431,10.68,68.8
 16:23:47.264,COM10_9600_00,3.77,9.698,2.431,10.69,68.8
 16:23:47.365,COM10_9600_00,3.757,9.698,2.431,10.68,68.7
 16:23:47.467,COM10_9600_00,3.744,9.698,2.431,10.68,68.8
 16:23:47.568,COM10_9600_00,3.744,9.698,2.431,10.68,68.8
 16:23:47.669,COM10_9600_00,3.731,9.698,2.418,10.67,68.8
 16:23:47.770,COM10_9600_00,3.744,9.698,2.418,10.67,68.9
 16:23:47.874,COM10_9600_00,3.744,9.698,2.418,10.67,68.8
 16:23:47.975,COM10_9600_00,3.731,9.698,2.418,10.67,68.8
 16:23:48.077,COM10_9600_00,3.731,9.711,2.418,10.68,68.9
 16:23:48.178,COM10_9600_00,3.731,9.711,2.418,10.68,68.9
 16:23:48.279,COM10_9600_00,3.744,9.711,2.418,10.68,68.9
 16:23:48.380,COM10_9600_00,3.757,9.711,2.418,10.69,68.9
 16:23:48.483,COM10_9600_00,3.757,9.711,2.418,10.69,68.8
 16:23:48.585,COM10_9600_00,3.757,9.698,2.418,10.68,68.8
 16:23:48.687,COM10_9600_00,3.77,9.698,2.418,10.68,68.8
 16:23:48.789,COM10_9600_00,3.783,9.698,2.418,10.69,68.7
 16:23:48.892,COM10_9600_00,3.809,9.698,2.366,10.68,68.6
 16:23:48.994,COM10_9600_00,3.822,9.724,2.34,10.71,68.6
 16:23:49.096,COM10_9600_00,3.835,9.776,2.262,10.74,68.6
 16:23:49.197,COM10_9600_00,3.835,9.789,2.21,10.74,68.6
 16:23:49.299,COM10_9600_00,3.887,9.841,2.171,10.8,68.7
 16:23:49.400,COM10_9600_00,3.9,9.854,2.119,10.81,68.4
 16:23:49.501,COM10_9600_00,3.926,9.867,2.067,10.82,68.4
 16:23:49.603,COM10_9600_00,3.952,9.919,2.015,10.87,68.4
 16:23:49.705,COM10_9600_00,3.965,9.958,1.95,10.89,68.3
 16:23:49.807,COM10_9600_00,4.017,9.984,1.898,10.93,68.3
 16:23:49.911,COM10_9600_00,4.043,10.01,1.859,10.95,68.1
 16:23:50.012,COM10_9600_00,4.069,10.062,1.807,11,68.1
 16:23:50.113,COM10_9600_00,4.082,10.088,1.742,11.02,68
 16:23:50.215,COM10_9600_00,4.108,10.127,1.69,11.06,68
 16:23:50.317,COM10_9600_00,4.121,10.166,1.638,11.09,67.9
 16:23:50.419,COM10_9600_00,4.16,10.205,1.573,11.13,68
 16:23:50.520,COM10_9600_00,4.199,10.244,1.534,11.18,67.8
 16:23:50.621,COM10_9600_00,4.225,10.27,1.482,11.2,67.7
 16:23:50.725,COM10_9600_00,4.225,10.335,1.43,11.26,67.7
 16:23:50.828,COM10_9600_00,4.277,10.387,1.365,11.32,67.8
 16:23:50.931,COM10_9600_00,4.29,10.413,1.3,11.34,67.6
 16:23:51.033,COM10_9600_00,4.329,10.439,1.261,11.37,67.6
 16:23:51.135,COM10_9600_00,4.381,10.491,1.183,11.43,67.5
 16:23:51.236,COM10_9600_00,4.394,10.53,1.131,11.47,67.4
 16:23:51.338,COM10_9600_00,4.407,10.595,1.079,11.53,67.4
 16:23:51.440,COM10_9600_00,4.433,10.608,1.04,11.54,67.4
 16:23:51.543,COM10_9600_00,4.472,10.66,1.001,11.6,67.4
 16:23:51.644,COM10_9600_00,4.511,10.712,0.923,11.66,67.3
 16:23:51.746,COM10_9600_00,4.55,10.777,0.871,11.73,67.2
 16:23:51.848,COM10_9600_00,4.576,10.79,0.793,11.75,67.1
 16:23:51.949,COM10_9600_00,4.589,10.855,0.754,11.81,67.1
 16:23:52.050,COM10_9600_00,4.628,10.894,0.702,11.86,67.1
 16:23:52.151,COM10_9600_00,4.68,10.933,0.65,11.91,67
 16:23:52.254,COM10_9600_00,4.693,10.985,0.585,11.96,66.9
 16:23:52.356,COM10_9600_00,4.732,11.05,0.546,12.03,66.9
 16:23:52.460,COM10_9600_00,4.784,11.089,0.481,12.09,66.8
 16:23:52.562,COM10_9600_00,4.81,11.154,0.429,12.15,66.7
 16:23:52.664,COM10_9600_00,4.836,11.193,0.364,12.2,66.7
 16:23:52.766,COM10_9600_00,4.901,11.245,0.325,12.27,66.7
 16:23:52.868,COM10_9600_00,4.927,11.297,0.234,12.33,66.5
 16:23:52.969,COM10_9600_00,4.94,11.349,0.208,12.38,66.5
 16:23:53.069,COM10_9600_00,4.992,11.414,0.143,12.46,66.5
 16:23:53.171,COM10_9600_00,5.031,11.479,0.143,12.53,66.4
 16:23:53.273,COM10_9600_00,5.07,11.518,0.143,12.59,66.4
 16:23:53.376,COM10_9600_00,5.109,11.57,0.091,12.65,66.3
 16:23:53.479,COM10_9600_00,5.122,11.635,0.013,12.71,66.2
 16:23:53.582,COM10_9600_00,5.135,11.674,-0.013,12.75,66.3
 16:23:53.684,COM10_9600_00,5.135,11.674,-0.013,12.75,66.2
 16:23:53.785,COM10_9600_00,5.148,11.674,-0.013,12.76,66.2
 16:23:53.887,COM10_9600_00,5.148,11.674,-0.013,12.76,66.2
 16:23:53.988,COM10_9600_00,5.148,11.674,-0.013,12.76,66.2
 16:23:54.090,COM10_9600_00,5.148,11.687,-0.013,12.77,66.2
 16:23:54.192,COM10_9600_00,5.148,11.687,-0.013,12.77,66.2
 16:23:54.294,COM10_9600_00,5.148,11.687,-0.039,12.77,66.2
 16:23:54.397,COM10_9600_00,5.148,11.687,-0.039,12.77,66.2
 16:23:54.498,COM10_9600_00,5.135,11.687,-0.039,12.77,66.2
 16:23:54.599,COM10_9600_00,5.135,11.687,-0.039,12.77,66.2
 16:23:54.700,COM10_9600_00,5.135,11.726,-0.039,12.8,66.3
 16:23:54.801,COM10_9600_00,5.135,11.726,-0.039,12.8,66.3
 16:23:54.902,COM10_9600_00,5.135,11.726,-0.026,12.8,66.3
 16:23:55.003,COM10_9600_00,5.135,11.726,-0.026,12.8,66.3
 16:23:55.104,COM10_9600_00,5.135,11.726,-0.026,12.8,66.3
 16:23:55.205,COM10_9600_00,5.135,11.726,-0.026,12.8,66.3
 16:23:55.306,COM10_9600_00,5.148,11.726,-0.026,12.81,66.3
 16:23:55.408,COM10_9600_00,5.148,11.726,-0.026,12.81,66.2
 16:23:55.510,COM10_9600_00,5.148,11.726,-0.026,12.81,66.2
 16:23:55.612,COM10_9600_00,5.135,11.726,-0.026,12.8,66.2
 16:23:55.714,COM10_9600_00,5.135,11.726,-0.026,12.8,66.3
 16:23:55.816,COM10_9600_00,5.135,11.726,-0.026,12.8,66.3
 16:23:55.918,COM10_9600_00,5.135,11.726,-0.026,12.8,66.3
 16:23:56.020,COM10_9600_00,5.122,11.726,-0.026,12.8,66.3
 16:23:56.123,COM10_9600_00,5.122,11.713,-0.026,12.78,66.3
 16:23:56.224,COM10_9600_00,5.122,11.713,-0.026,12.78,66.3
 16:23:56.326,COM10_9600_00,5.174,11.713,-0.026,12.8,66.3
 16:23:56.426,COM10_9600_00,5.161,11.713,-0.026,12.8,66.1
 16:23:56.528,COM10_9600_00,5.161,11.7,-0.026,12.79,66.1
 16:23:56.630,COM10_9600_00,5.148,11.7,-0.026,12.78,66.1
