idx,time,x,y,z,angle1,angle2,angle3,target_x,target_y,target_z,target_angle1,target_angle2,target_angle3
0,14:26:53,199.4,-49.3,266.4,-0.09,-0.66,-0.08,200,-50,265,0,0,0
0,14:26:54,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:26:54,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:26:55,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:26:55,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:26:56,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:26:56,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:26:57,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:26:58,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:26:58,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:26:59,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:26:59,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:00,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:00,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:01,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:02,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:02,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:03,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:03,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:04,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:04,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:05,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:06,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:06,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:07,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:07,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:08,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:08,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:09,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:10,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:10,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:11,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:11,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:12,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:12,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:13,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:13,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:14,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:15,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:15,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:16,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:16,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:17,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:17,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:18,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:19,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:19,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:20,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:20,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:21,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:21,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:22,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:23,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:23,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:24,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:24,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:25,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:25,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:26,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:27,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:27,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:28,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:28,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:29,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:29,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:30,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:31,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:31,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:32,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:32,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:33,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:33,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:34,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:35,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:35,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:36,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:36,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:37,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:37,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:38,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:39,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:39,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:40,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:40,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:41,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:41,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:42,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:43,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
0,14:27:43,199.4,-49.3,266.3,-0.05,-0.58,-0.08,200,-50,265,0,0,0
1,14:27:49,237.1,-52.2,295.7,0.72,0.81,0.26,235,-50,300,0,0,0
1,14:27:50,237.1,-52.2,295.7,0.72,0.81,0.26,235,-50,300,0,0,0
1,14:27:50,236.9,-52.1,296.2,0.64,0.65,0.26,235,-50,300,0,0,0
1,14:27:51,236.9,-52.1,296.2,0.64,0.65,0.17,235,-50,300,0,0,0
1,14:27:52,236.9,-52.1,296.2,0.64,0.65,0.17,235,-50,300,0,0,0
1,14:27:52,236.9,-52.1,296.2,0.64,0.65,0.17,235,-50,300,0,0,0
1,14:27:53,236.9,-52.1,296.2,0.64,0.65,0.17,235,-50,300,0,0,0
1,14:27:53,236.9,-52.1,296.2,0.64,0.65,0.17,235,-50,300,0,0,0
1,14:27:54,236.9,-52.1,296.2,0.64,0.65,0.17,235,-50,300,0,0,0
1,14:27:54,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:27:55,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:27:56,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:27:56,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:27:57,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:27:57,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:27:58,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:27:58,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:27:59,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:28:00,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:28:00,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:28:01,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:28:01,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:28:02,236.9,-52.1,296.2,0.64,0.65,0.08,235,-50,300,0,0,0
1,14:28:02,236.6,-51.9,297.2,0.43,0.18,0.08,235,-50,300,0,0,0
1,14:28:03,231.1,-49.1,306.2,-0.66,-1.83,0.1,235,-50,300,0,0,0
1,14:28:04,231.1,-49.1,306.2,-0.66,-1.83,0.1,235,-50,300,0,0,0
1,14:28:04,231.1,-49.1,306.2,-0.66,-1.83,0.1,235,-50,300,0,0,0
1,14:28:05,231.1,-49.1,306.2,-0.66,-1.83,0.1,235,-50,300,0,0,0
1,14:28:05,231.1,-49.1,306.2,-0.66,-1.83,0.1,235,-50,300,0,0,0
1,14:28:06,231.1,-49.1,306.2,-0.66,-1.83,0.1,235,-50,300,0,0,0
1,14:28:06,231.1,-49.1,306.2,-0.66,-1.83,0.1,235,-50,300,0,0,0
1,14:28:07,231.1,-49.1,306.2,-0.66,-1.83,0.1,235,-50,300,0,0,0
1,14:28:08,231.1,-49.1,306.2,-0.66,-1.83,0.1,235,-50,300,0,0,0
1,14:28:08,231.1,-49.1,306.2,-0.66,-1.83,0.1,235,-50,300,0,0,0
1,14:28:09,231.1,-49.1,306.2,-0.66,-1.83,0.1,235,-50,300,0,0,0
1,14:28:09,231.1,-49.1,306.2,-0.66,-1.83,0.1,235,-50,300,0,0,0
1,14:28:10,231.1,-49.1,306.2,-0.66,-1.83,0.1,235,-50,300,0,0,0
1,14:28:10,231.5,-49.4,304.9,-0.45,-1.36,0.09,235,-50,300,0,0,0
1,14:28:11,231.8,-49.4,304.7,-0.41,-1.36,0.09,235,-50,300,0,0,0
1,14:28:12,231.8,-49.4,304.7,-0.41,-1.36,0.09,235,-50,300,0,0,0
1,14:28:12,231.8,-49.4,304.7,-0.41,-1.36,0.09,235,-50,300,0,0,0
1,14:28:13,232.0,-49.5,304.3,-0.37,-1.29,0.09,235,-50,300,0,0,0
1,14:28:13,232.0,-49.5,304.3,-0.37,-1.29,0.09,235,-50,300,0,0,0
1,14:28:14,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:14,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:15,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:16,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:16,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:17,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:17,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:18,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:18,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:19,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:19,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:20,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:21,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:21,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:22,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:22,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:23,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:23,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:24,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:25,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:25,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:26,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:26,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:27,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:27,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:28,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:29,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:29,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:30,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:30,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:31,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:31,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:32,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:33,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:33,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:34,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:34,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:35,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:35,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:36,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:37,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:37,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:38,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:38,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:39,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:39,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:40,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:41,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:41,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:42,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:42,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:43,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:43,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:44,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:44,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:45,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:46,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:46,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:47,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:47,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:48,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:48,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:49,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:50,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:50,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:51,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:51,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:52,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:52,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:53,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:54,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:54,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:55,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:55,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:56,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:56,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:57,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:58,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:58,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:59,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:28:59,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:00,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:00,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:01,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:02,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:02,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:03,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:03,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:04,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:04,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:05,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:06,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:06,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:07,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:07,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:08,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:08,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:09,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:10,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:10,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:11,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:11,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:12,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:12,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:13,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:14,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:14,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:15,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:15,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:16,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:16,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:17,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:18,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:18,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:19,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:19,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:20,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:20,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:21,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:22,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:22,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:23,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:23,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:24,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:24,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:25,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:26,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:26,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:27,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:27,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:28,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:28,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:29,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:30,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:30,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:31,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
1,14:29:31,233.9,-50.5,301.5,-0.05,-0.66,0.08,235,-50,300,0,0,0
2,14:29:37,235.9,-51.6,262.6,0.64,0.65,0.08,235,-50,265,0,0,0
2,14:29:38,235.9,-51.6,262.6,0.64,0.65,0.08,235,-50,265,0,0,0
2,14:29:39,235.9,-51.6,262.6,0.64,0.65,0.08,235,-50,265,0,0,0
2,14:29:39,235.9,-51.6,262.6,0.64,0.65,0.08,235,-50,265,0,0,0
2,14:29:40,235.9,-51.6,262.6,0.64,0.65,0.08,235,-50,265,0,0,0
2,14:29:40,235.9,-51.6,262.6,0.64,0.65,0.08,235,-50,265,0,0,0
2,14:29:41,235.9,-51.6,262.6,0.64,0.65,0.08,235,-50,265,0,0,0
2,14:29:41,235.9,-51.6,262.6,0.64,0.65,0.08,235,-50,265,0,0,0
2,14:29:42,235.1,-51.2,264.0,0.11,-0.35,0.08,235,-50,265,0,0,0
2,14:29:43,235.1,-51.2,264.1,0.11,-0.35,0.08,235,-50,265,0,0,0
2,14:29:43,235.1,-51.2,264.1,0.11,-0.35,0.08,235,-50,265,0,0,0
2,14:29:44,235.1,-51.2,264.1,0.11,-0.35,0.08,235,-50,265,0,0,0
2,14:29:44,235.1,-51.2,264.1,0.11,-0.35,0.08,235,-50,265,0,0,0
2,14:29:45,235.1,-51.2,264.1,0.11,-0.35,0.08,235,-50,265,0,0,0
2,14:29:45,235.1,-51.2,264.1,0.11,-0.35,0.08,235,-50,265,0,0,0
2,14:29:46,235.1,-51.2,264.1,0.11,-0.35,0.08,235,-50,265,0,0,0
2,14:29:47,235.1,-51.2,264.1,0.11,-0.35,0.08,235,-50,265,0,0,0
2,14:29:47,235.1,-51.2,264.1,0.11,-0.35,0.08,235,-50,265,0,0,0
2,14:29:48,235.1,-51.2,264.0,0.15,-0.27,0.08,235,-50,265,0,0,0
2,14:29:48,235.1,-51.2,264.0,0.15,-0.27,0.08,235,-50,265,0,0,0
2,14:29:49,235.1,-51.2,264.0,0.15,-0.27,0.08,235,-50,265,0,0,0
