时间,设备名称,磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),磁场矢量和(ʯt),角度Z(°)
 17:22:45.603,COM10_9600_00,63.115,52.572,56.069,99.45,39.7
 17:22:45.705,COM10_9600_00,63.167,52.442,56.199,99.49,39.7
 17:22:45.806,COM10_9600_00,63.232,52.312,56.355,99.55,39.6
 17:22:45.909,COM10_9600_00,63.258,52.234,56.472,99.59,39.5
 17:22:46.010,COM10_9600_00,63.323,52.104,56.667,99.68,39.4
 17:22:46.111,COM10_9600_00,63.362,51.987,56.784,99.71,39.3
 17:22:46.212,COM10_9600_00,63.414,51.87,56.979,99.79,39.3
 17:22:46.312,COM10_9600_00,63.466,51.74,57.109,99.83,39.2
 17:22:46.416,COM10_9600_00,63.518,51.61,57.317,99.92,39.1
 17:22:46.517,COM10_9600_00,63.57,51.48,57.486,99.98,39
 17:22:46.619,COM10_9600_00,63.622,51.376,57.694,100.08,38.9
 17:22:46.721,COM10_9600_00,63.635,51.246,57.85,100.11,38.8
 17:22:46.823,COM10_9600_00,63.726,51.155,58.071,100.25,38.7
 17:22:46.925,COM10_9600_00,63.739,51.025,58.201,100.27,38.6
 17:22:47.027,COM10_9600_00,63.817,50.882,58.396,100.36,38.5
 17:22:47.128,COM10_9600_00,63.882,50.752,58.578,100.44,38.4
 17:22:47.230,COM10_9600_00,63.934,50.648,58.812,100.56,38.4
 17:22:47.332,COM10_9600_00,63.947,50.518,58.968,100.59,38.3
 17:22:47.434,COM10_9600_00,64.012,50.388,59.202,100.7,38.2
 17:22:47.535,COM10_9600_00,64.025,50.31,59.397,100.79,38.1
 17:22:47.635,COM10_9600_00,64.064,50.18,59.592,100.86,38
 17:22:47.738,COM10_9600_00,64.116,50.05,59.787,100.95,37.9
 17:22:47.839,COM10_9600_00,64.103,49.959,59.917,100.97,37.9
 17:22:47.942,COM10_9600_00,64.129,49.92,59.995,101.01,37.9
 17:22:48.042,COM10_9600_00,64.129,49.92,60.008,101.02,37.8
 17:22:48.145,COM10_9600_00,64.129,49.92,60.034,101.04,37.8
 17:22:48.247,COM10_9600_00,64.116,49.92,60.008,101.01,37.8
 17:22:48.350,COM10_9600_00,64.129,49.894,60.047,101.03,37.8
 17:22:48.451,COM10_9600_00,64.129,49.894,60.06,101.04,37.8
 17:22:48.552,COM10_9600_00,64.116,49.894,60.06,101.03,37.8
 17:22:48.655,COM10_9600_00,64.116,49.894,60.034,101.02,37.8
 17:22:48.757,COM10_9600_00,64.116,49.894,60.047,101.02,37.8
 17:22:48.857,COM10_9600_00,64.116,49.894,60.034,101.02,37.8
 17:22:48.960,COM10_9600_00,64.129,49.894,60.047,101.03,37.8
 17:22:49.062,COM10_9600_00,64.116,49.894,60.034,101.02,37.8
 17:22:49.164,COM10_9600_00,64.116,49.894,60.06,101.03,37.8
 17:22:49.266,COM10_9600_00,64.116,49.894,60.034,101.02,37.8
 17:22:49.370,COM10_9600_00,64.129,49.894,60.047,101.03,37.8
 17:22:49.472,COM10_9600_00,64.142,49.907,60.047,101.05,37.8
 17:22:49.572,COM10_9600_00,64.129,49.907,60.047,101.04,37.8
 17:22:49.675,COM10_9600_00,64.116,49.894,60.047,101.02,37.8
 17:22:49.775,COM10_9600_00,64.116,49.894,60.047,101.02,37.8
 17:22:49.877,COM10_9600_00,64.116,49.894,60.021,101.01,37.8
 17:22:49.979,COM10_9600_00,64.116,49.894,60.034,101.02,37.8
 17:22:50.080,COM10_9600_00,64.142,49.894,60.034,101.03,37.8
 17:22:50.181,COM10_9600_00,64.129,49.894,60.047,101.03,37.8
 17:22:50.284,COM10_9600_00,64.129,49.894,60.047,101.03,37.8
 17:22:50.386,COM10_9600_00,64.129,49.894,60.047,101.03,37.8
 17:22:50.489,COM10_9600_00,64.129,49.881,60.047,101.03,37.8
 17:22:50.590,COM10_9600_00,64.142,49.881,60.034,101.03,37.8
 17:22:50.692,COM10_9600_00,64.129,49.881,60.034,101.02,37.8
 17:22:50.794,COM10_9600_00,64.116,49.881,60.047,101.02,37.8
 17:22:50.896,COM10_9600_00,64.129,49.881,60.047,101.03,37.8
 17:22:50.998,COM10_9600_00,64.129,49.881,60.047,101.03,37.8
 17:22:51.101,COM10_9600_00,64.129,49.907,60.047,101.04,37.8
 17:22:51.202,COM10_9600_00,64.116,49.907,60.047,101.03,37.8
 17:22:51.304,COM10_9600_00,64.116,49.907,60.047,101.03,37.8
 17:22:51.406,COM10_9600_00,64.116,49.894,60.06,101.03,37.8
 17:22:51.507,COM10_9600_00,64.142,49.894,60.06,101.05,37.8
 17:22:51.607,COM10_9600_00,64.142,49.894,60.06,101.05,37.8
 17:22:51.709,COM10_9600_00,64.142,49.894,60.06,101.05,37.8
 17:22:51.810,COM10_9600_00,64.129,49.894,60.06,101.04,37.8
 17:22:51.914,COM10_9600_00,64.129,49.894,60.047,101.03,37.8
 17:22:52.016,COM10_9600_00,64.129,49.894,60.047,101.03,37.8
 17:22:52.117,COM10_9600_00,64.129,49.894,60.06,101.04,37.8
 17:22:52.219,COM10_9600_00,64.129,49.894,60.06,101.04,37.8
 17:22:52.321,COM10_9600_00,64.129,49.894,60.06,101.04,37.8
 17:22:52.424,COM10_9600_00,64.129,49.894,60.06,101.04,37.8
 17:22:52.526,COM10_9600_00,64.129,49.894,60.06,101.04,37.8
 17:22:52.626,COM10_9600_00,64.129,49.907,60.06,101.05,37.8
 17:22:52.729,COM10_9600_00,64.129,49.907,60.06,101.05,37.8
 17:22:52.830,COM10_9600_00,64.129,49.907,60.06,101.05,37.8
 17:22:52.933,COM10_9600_00,64.129,49.907,60.06,101.05,37.8
 17:22:53.036,COM10_9600_00,64.129,49.907,60.06,101.05,37.8
 17:22:53.138,COM10_9600_00,64.129,49.907,60.06,101.05,37.8
 17:22:53.240,COM10_9600_00,64.129,49.907,60.06,101.05,37.8
 17:22:53.341,COM10_9600_00,64.129,49.907,60.06,101.05,37.8
 17:22:53.444,COM10_9600_00,64.129,49.907,60.06,101.05,37.8
 17:22:53.546,COM10_9600_00,64.116,49.907,60.06,101.04,37.8
 17:22:53.648,COM10_9600_00,64.116,49.907,60.06,101.04,37.8
 17:22:53.750,COM10_9600_00,64.116,49.894,60.06,101.03,37.8
 17:22:53.852,COM10_9600_00,64.116,49.894,60.06,101.03,37.8
 17:22:53.954,COM10_9600_00,64.116,49.907,60.047,101.03,37.8
 17:22:54.056,COM10_9600_00,64.116,49.907,60.047,101.03,37.8
 17:22:54.158,COM10_9600_00,64.116,49.907,60.047,101.03,37.8
 17:22:54.260,COM10_9600_00,64.129,49.907,60.047,101.04,37.8
 17:22:54.362,COM10_9600_00,64.116,49.907,60.047,101.03,37.8
 17:22:54.465,COM10_9600_00,64.116,49.907,60.047,101.03,37.8
 17:22:54.566,COM10_9600_00,64.116,49.907,60.047,101.03,37.8
 17:22:54.667,COM10_9600_00,64.116,49.907,60.047,101.03,37.8
 17:22:54.769,COM10_9600_00,64.116,49.907,60.047,101.03,37.8
 17:22:54.870,COM10_9600_00,64.142,49.907,60.047,101.05,37.8
 17:22:54.972,COM10_9600_00,64.142,49.907,60.047,101.05,37.8
 17:22:55.074,COM10_9600_00,64.129,49.907,60.047,101.04,37.8
 17:22:55.176,COM10_9600_00,64.129,49.907,60.047,101.04,37.8
 17:22:55.277,COM10_9600_00,64.129,49.907,60.047,101.04,37.8
 17:22:55.380,COM10_9600_00,64.129,49.907,60.034,101.03,37.8
 17:22:55.482,COM10_9600_00,64.129,49.907,60.034,101.03,37.8
 17:22:55.585,COM10_9600_00,64.129,49.907,60.034,101.03,37.8
 17:22:55.687,COM10_9600_00,64.142,49.907,60.047,101.05,37.8
 17:22:55.788,COM10_9600_00,64.142,49.907,60.047,101.05,37.8
 17:22:55.890,COM10_9600_00,64.142,49.907,60.047,101.05,37.8
 17:22:55.992,COM10_9600_00,64.142,49.907,60.034,101.04,37.8
 17:22:56.095,COM10_9600_00,64.142,49.907,60.047,101.05,37.8
 17:22:56.197,COM10_9600_00,64.142,49.907,60.047,101.05,37.8
 17:22:56.298,COM10_9600_00,64.142,49.907,60.047,101.05,37.8
 17:22:56.401,COM10_9600_00,64.129,49.907,60.047,101.04,37.8
 17:22:56.504,COM10_9600_00,64.129,49.933,60.047,101.05,37.9
 17:22:56.606,COM10_9600_00,64.142,49.933,60.06,101.07,37.9
 17:22:56.708,COM10_9600_00,64.142,49.92,60.06,101.06,37.8
 17:22:56.809,COM10_9600_00,64.142,49.92,60.06,101.06,37.8
 17:22:56.912,COM10_9600_00,64.142,49.92,60.06,101.06,37.8
 17:22:57.014,COM10_9600_00,64.142,49.894,60.06,101.05,37.8
 17:22:57.115,COM10_9600_00,64.142,49.894,60.06,101.05,37.8
 17:22:57.218,COM10_9600_00,64.129,49.894,60.06,101.04,37.8
 17:22:57.320,COM10_9600_00,64.129,49.894,60.06,101.04,37.8
 17:22:57.422,COM10_9600_00,64.129,49.894,60.06,101.04,37.8
 17:22:57.524,COM10_9600_00,64.129,49.894,60.06,101.04,37.8
 17:22:57.625,COM10_9600_00,64.142,49.894,60.06,101.05,37.8
 17:22:57.726,COM10_9600_00,64.142,49.907,60.06,101.05,37.8
 17:22:57.828,COM10_9600_00,64.168,49.881,60.086,101.07,37.8
 17:22:57.929,COM10_9600_00,64.207,49.816,60.19,101.13,37.8
 17:22:58.032,COM10_9600_00,64.246,49.725,60.372,101.22,37.7
 17:22:58.134,COM10_9600_00,64.298,49.595,60.593,101.32,37.6
 17:22:58.236,COM10_9600_00,64.324,49.452,60.853,101.42,37.5
 17:22:58.339,COM10_9600_00,64.376,49.322,61.1,101.54,37.4
 17:22:58.441,COM10_9600_00,64.415,49.231,61.282,101.63,37.4
 17:22:58.543,COM10_9600_00,64.467,49.101,61.555,101.76,37.3
 17:22:58.645,COM10_9600_00,64.493,48.984,61.737,101.83,37.2
 17:22:58.747,COM10_9600_00,64.558,48.828,62.023,101.97,37.1
 17:22:58.848,COM10_9600_00,64.558,48.698,62.244,102.05,37
 17:22:58.950,COM10_9600_00,64.623,48.542,62.543,102.2,36.9
 17:22:59.052,COM10_9600_00,64.649,48.451,62.764,102.3,36.8
 17:22:59.154,COM10_9600_00,64.701,48.321,63.05,102.45,36.7
 17:22:59.256,COM10_9600_00,64.714,48.191,63.245,102.52,36.6
 17:22:59.357,COM10_9600_00,64.766,48.061,63.531,102.67,36.6
 17:22:59.458,COM10_9600_00,64.792,47.918,63.817,102.79,36.4
 17:22:59.562,COM10_9600_00,64.857,47.801,64.129,102.98,36.4
 17:22:59.665,COM10_9600_00,64.883,47.671,64.337,103.06,36.3
 17:22:59.767,COM10_9600_00,64.935,47.541,64.636,103.22,36.2
 17:22:59.869,COM10_9600_00,64.922,47.424,64.896,103.32,36.1
 17:22:59.971,COM10_9600_00,64.948,47.307,65.182,103.46,36
 17:23:00.072,COM10_9600_00,64.974,47.177,65.429,103.58,35.9
 17:23:00.174,COM10_9600_00,65.026,47.047,65.78,103.77,35.9
 17:23:00.276,COM10_9600_00,65.013,46.904,66.04,103.87,35.8
 17:23:00.378,COM10_9600_00,65.065,46.787,66.378,104.06,35.7
 17:23:00.481,COM10_9600_00,65.065,46.657,66.638,104.17,35.6
 17:23:00.582,COM10_9600_00,65.104,46.54,66.937,104.33,35.5
 17:23:00.684,COM10_9600_00,65.117,46.41,67.223,104.47,35.4
 17:23:00.786,COM10_9600_00,65.182,46.267,67.6,104.69,35.3
 17:23:00.888,COM10_9600_00,65.195,46.137,67.873,104.81,35.2
 17:23:00.990,COM10_9600_00,65.208,46.007,68.211,104.98,35.2
 17:23:01.091,COM10_9600_00,65.208,45.942,68.484,105.13,35.1
 17:23:01.193,COM10_9600_00,65.247,45.812,68.783,105.29,35
 17:23:01.295,COM10_9600_00,65.26,45.682,69.082,105.44,34.9
 17:23:01.398,COM10_9600_00,65.299,45.552,69.459,105.66,34.9
 17:23:01.501,COM10_9600_00,65.299,45.422,69.797,105.82,34.8
 17:23:01.602,COM10_9600_00,65.312,45.292,70.174,106.03,34.7
 17:23:01.704,COM10_9600_00,65.312,45.201,70.46,106.18,34.6
 17:23:01.806,COM10_9600_00,65.325,45.071,70.798,106.35,34.6
 17:23:01.907,COM10_9600_00,65.325,44.954,71.123,106.52,34.5
 17:23:02.008,COM10_9600_00,65.351,44.837,71.474,106.72,34.4
 17:23:02.110,COM10_9600_00,65.338,44.707,71.812,106.89,34.3
 17:23:02.213,COM10_9600_00,65.39,44.577,72.189,107.12,34.3
 17:23:02.315,COM10_9600_00,65.377,44.447,72.527,107.28,34.2
 17:23:02.417,COM10_9600_00,65.364,44.317,72.891,107.47,34.1
 17:23:02.518,COM10_9600_00,65.377,44.226,73.216,107.66,34
 17:23:02.620,COM10_9600_00,65.377,44.122,73.554,107.85,34
 17:23:02.721,COM10_9600_00,65.364,44.083,73.71,107.93,33.9
 17:23:02.822,COM10_9600_00,65.39,44.07,73.801,108,33.9
 17:23:02.924,COM10_9600_00,65.377,44.07,73.801,107.99,33.9
 17:23:03.026,COM10_9600_00,65.377,44.07,73.801,107.99,33.9
 17:23:03.129,COM10_9600_00,65.377,44.07,73.801,107.99,33.9
 17:23:03.231,COM10_9600_00,65.377,44.07,73.801,107.99,33.9
 17:23:03.332,COM10_9600_00,65.377,44.07,73.801,107.99,33.9
 17:23:03.435,COM10_9600_00,65.377,44.07,73.801,107.99,33.9
 17:23:03.538,COM10_9600_00,65.364,44.057,73.801,107.98,33.9
 17:23:03.639,COM10_9600_00,65.377,44.057,73.801,107.99,33.9
 17:23:03.741,COM10_9600_00,65.351,44.057,73.801,107.97,33.9
 17:23:03.842,COM10_9600_00,65.351,44.057,73.853,108.01,33.9
 17:23:03.944,COM10_9600_00,65.338,44.057,73.827,107.98,33.9
 17:23:04.045,COM10_9600_00,65.338,44.057,73.827,107.98,33.9
 17:23:04.147,COM10_9600_00,65.338,44.057,73.814,107.97,33.9
 17:23:04.248,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:04.350,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:04.452,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:04.554,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:04.655,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:04.757,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:04.860,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:04.962,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:05.064,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:05.166,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:05.268,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:05.369,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:05.470,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:05.572,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:05.673,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:05.774,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:05.875,COM10_9600_00,65.377,44.057,73.814,108,33.9
 17:23:05.978,COM10_9600_00,65.377,44.057,73.814,108,33.9
 17:23:06.081,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:06.183,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:06.285,COM10_9600_00,65.351,44.057,73.853,108.01,33.9
 17:23:06.387,COM10_9600_00,65.351,44.057,73.853,108.01,33.9
 17:23:06.489,COM10_9600_00,65.364,44.057,73.853,108.02,33.9
 17:23:06.590,COM10_9600_00,65.364,44.057,73.853,108.02,33.9
 17:23:06.692,COM10_9600_00,65.364,44.057,73.84,108.01,33.9
 17:23:06.795,COM10_9600_00,65.364,44.057,73.84,108.01,33.9
 17:23:06.896,COM10_9600_00,65.351,44.057,73.827,107.99,33.9
 17:23:06.998,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:07.099,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:07.201,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:07.303,COM10_9600_00,65.377,44.057,73.814,108,33.9
 17:23:07.403,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:07.505,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:07.607,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:07.710,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:07.811,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:07.913,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:08.015,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:08.117,COM10_9600_00,65.377,44.057,73.814,108,33.9
 17:23:08.218,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:08.321,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:08.423,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:08.526,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:08.628,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:08.730,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:08.832,COM10_9600_00,65.338,44.057,73.814,107.97,33.9
 17:23:08.934,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:09.035,COM10_9600_00,65.351,44.057,73.827,107.99,33.9
 17:23:09.137,COM10_9600_00,65.351,44.057,73.827,107.99,33.9
 17:23:09.239,COM10_9600_00,65.351,44.057,73.827,107.99,33.9
 17:23:09.341,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:09.443,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:09.544,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:09.647,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:09.747,COM10_9600_00,65.377,44.057,73.814,108,33.9
 17:23:09.849,COM10_9600_00,65.377,44.057,73.814,108,33.9
 17:23:09.951,COM10_9600_00,65.377,44.057,73.814,108,33.9
 17:23:10.052,COM10_9600_00,65.377,44.057,73.814,108,33.9
 17:23:10.154,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:10.256,COM10_9600_00,65.377,44.057,73.814,108,33.9
 17:23:10.357,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:10.459,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:10.562,COM10_9600_00,65.364,44.057,73.84,108.01,33.9
 17:23:10.664,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:10.766,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:10.868,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:10.971,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:11.072,COM10_9600_00,65.351,44.057,73.814,107.98,33.9
 17:23:11.174,COM10_9600_00,65.364,44.057,73.84,108.01,33.9
 17:23:11.276,COM10_9600_00,65.364,44.057,73.84,108.01,33.9
 17:23:11.379,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:11.481,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:11.583,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:11.684,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:11.786,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:11.888,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:11.990,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:12.091,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:12.193,COM10_9600_00,65.377,44.057,73.827,108.01,33.9
 17:23:12.295,COM10_9600_00,65.377,44.057,73.827,108.01,33.9
 17:23:12.396,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:12.498,COM10_9600_00,65.364,44.057,73.827,108,33.9
 17:23:12.600,COM10_9600_00,65.364,44.057,73.814,107.99,33.9
 17:23:12.701,COM10_9600_00,65.39,43.992,73.814,107.98,33.9
 17:23:12.803,COM10_9600_00,65.39,43.849,73.697,107.84,33.8
 17:23:12.906,COM10_9600_00,65.39,43.641,73.606,107.7,33.7
 17:23:13.007,COM10_9600_00,65.416,43.407,73.502,107.55,33.5
 17:23:13.108,COM10_9600_00,65.416,43.186,73.411,107.39,33.4
 17:23:13.211,COM10_9600_00,65.403,42.978,73.333,107.25,33.3
 17:23:13.313,COM10_9600_00,65.403,42.757,73.281,107.13,33.1
 17:23:13.414,COM10_9600_00,65.403,42.523,73.138,106.93,33
 17:23:13.515,COM10_9600_00,65.429,42.289,73.008,106.77,32.8
 17:23:13.618,COM10_9600_00,65.429,42.055,72.904,106.6,32.7
 17:23:13.721,COM10_9600_00,65.455,41.834,72.761,106.44,32.5
 17:23:13.823,COM10_9600_00,65.455,41.587,72.631,106.25,32.4
 17:23:13.924,COM10_9600_00,65.455,41.379,72.501,106.08,32.3
 17:23:14.027,COM10_9600_00,65.455,41.145,72.371,105.9,32.1
 17:23:14.129,COM10_9600_00,65.442,40.911,72.241,105.71,32
 17:23:14.232,COM10_9600_00,65.442,40.664,72.15,105.55,31.8
 17:23:14.334,COM10_9600_00,65.455,40.404,72.007,105.37,31.6
 17:23:14.437,COM10_9600_00,65.455,40.157,71.89,105.19,31.5
 17:23:14.538,COM10_9600_00,65.442,39.936,71.747,105,31.3
 17:23:14.640,COM10_9600_00,65.442,39.702,71.604,104.81,31.2
 17:23:14.741,COM10_9600_00,65.442,39.455,71.461,104.62,31
 17:23:14.843,COM10_9600_00,65.429,39.195,71.305,104.41,30.9
 17:23:14.945,COM10_9600_00,65.429,38.948,71.123,104.19,30.7
 17:23:15.047,COM10_9600_00,65.416,38.688,70.967,103.98,30.5
 17:23:15.149,COM10_9600_00,65.403,38.428,70.798,103.76,30.4
 17:23:15.251,COM10_9600_00,65.39,38.233,70.655,103.58,30.3
 17:23:15.353,COM10_9600_00,65.377,38.012,70.499,103.39,30.1
 17:23:15.454,COM10_9600_00,65.377,37.752,70.33,103.18,30
 17:23:15.556,COM10_9600_00,65.351,37.479,70.187,102.96,29.8
 17:23:15.659,COM10_9600_00,65.338,37.206,69.992,102.72,29.6
 17:23:15.760,COM10_9600_00,65.299,36.933,69.81,102.48,29.4
 17:23:15.861,COM10_9600_00,65.299,36.66,69.654,102.27,29.3
 17:23:15.963,COM10_9600_00,65.299,36.413,69.472,102.06,29.1
 17:23:16.066,COM10_9600_00,65.286,36.166,69.238,101.8,28.9
 17:23:16.167,COM10_9600_00,65.273,35.919,69.056,101.58,28.8
 17:23:16.267,COM10_9600_00,65.234,35.672,68.861,101.34,28.6
 17:23:16.370,COM10_9600_00,65.221,35.412,68.653,101.1,28.4
 17:23:16.471,COM10_9600_00,65.208,35.126,68.419,100.83,28.3
 17:23:16.574,COM10_9600_00,65.182,34.853,68.237,100.6,28.1
 17:23:16.676,COM10_9600_00,65.156,34.58,68.016,100.34,27.9
 17:23:16.776,COM10_9600_00,65.143,34.333,67.808,100.1,27.7
 17:23:16.880,COM10_9600_00,65.117,34.06,67.6,99.85,27.6
 17:23:16.982,COM10_9600_00,65.091,33.8,67.379,99.6,27.4
 17:23:17.083,COM10_9600_00,65.065,33.501,67.145,99.32,27.2
 17:23:17.186,COM10_9600_00,65.039,33.228,66.911,99.05,27
 17:23:17.287,COM10_9600_00,65.026,32.955,66.651,98.78,26.8
 17:23:17.389,COM10_9600_00,65,32.721,66.391,98.51,26.7
 17:23:17.491,COM10_9600_00,64.974,32.526,66.17,98.28,26.5
 17:23:17.593,COM10_9600_00,64.974,32.435,66.105,98.2,26.5
 17:23:17.695,COM10_9600_00,64.974,32.435,66.092,98.19,26.5
 17:23:17.797,COM10_9600_00,64.961,32.435,66.066,98.17,26.5
 17:23:17.900,COM10_9600_00,64.961,32.422,66.053,98.15,26.5
 17:23:18.002,COM10_9600_00,64.948,32.409,66.053,98.14,26.5
 17:23:18.104,COM10_9600_00,64.935,32.409,66.053,98.13,26.5
 17:23:18.208,COM10_9600_00,64.935,32.422,66.053,98.14,26.5
 17:23:18.310,COM10_9600_00,64.935,32.422,66.053,98.14,26.5
 17:23:18.412,COM10_9600_00,64.922,32.409,66.053,98.12,26.5
 17:23:18.514,COM10_9600_00,64.922,32.409,66.053,98.12,26.5
 17:23:18.616,COM10_9600_00,64.922,32.409,66.04,98.11,26.5
 17:23:18.717,COM10_9600_00,64.935,32.409,66.027,98.11,26.5
 17:23:18.819,COM10_9600_00,64.922,32.409,66.027,98.11,26.5
 17:23:18.920,COM10_9600_00,64.922,32.409,66.027,98.11,26.5
 17:23:19.022,COM10_9600_00,64.922,32.409,66.027,98.11,26.5
 17:23:19.124,COM10_9600_00,64.909,32.409,66.027,98.1,26.5
 17:23:19.225,COM10_9600_00,64.922,32.409,66.027,98.11,26.5
 17:23:19.328,COM10_9600_00,64.909,32.409,66.027,98.1,26.5
 17:23:19.430,COM10_9600_00,64.909,32.409,66.027,98.1,26.5
 17:23:19.531,COM10_9600_00,64.909,32.409,66.027,98.1,26.5
 17:23:19.632,COM10_9600_00,64.909,32.409,66.027,98.1,26.5
 17:23:19.733,COM10_9600_00,64.935,32.409,66.027,98.11,26.5
 17:23:19.835,COM10_9600_00,64.935,32.409,66.027,98.11,26.5
 17:23:19.937,COM10_9600_00,64.922,32.409,66.027,98.11,26.5
 17:23:20.039,COM10_9600_00,64.909,32.409,66.027,98.1,26.5
 17:23:20.140,COM10_9600_00,64.909,32.409,66.027,98.1,26.5
 17:23:20.241,COM10_9600_00,64.909,32.409,66.066,98.12,26.5
 17:23:20.343,COM10_9600_00,64.909,32.396,66.066,98.12,26.5
 17:23:20.444,COM10_9600_00,64.909,32.396,66.066,98.12,26.5
 17:23:20.546,COM10_9600_00,64.909,32.396,66.066,98.12,26.5
 17:23:20.647,COM10_9600_00,64.909,32.396,66.066,98.12,26.5
 17:23:20.749,COM10_9600_00,64.922,32.396,66.053,98.12,26.5
 17:23:20.851,COM10_9600_00,64.935,32.396,66.053,98.13,26.5
 17:23:20.955,COM10_9600_00,64.922,32.396,66.053,98.12,26.5
 17:23:21.057,COM10_9600_00,64.922,32.422,66.053,98.13,26.5
 17:23:21.158,COM10_9600_00,64.922,32.422,66.053,98.13,26.5
 17:23:21.261,COM10_9600_00,64.922,32.422,66.053,98.13,26.5
 17:23:21.363,COM10_9600_00,64.922,32.422,66.053,98.13,26.5
 17:23:21.465,COM10_9600_00,64.909,32.422,66.053,98.12,26.5
 17:23:21.566,COM10_9600_00,64.909,32.409,66.053,98.11,26.5
 17:23:21.667,COM10_9600_00,64.909,32.409,66.066,98.12,26.5
 17:23:21.768,COM10_9600_00,64.909,32.409,66.066,98.12,26.5
 17:23:21.871,COM10_9600_00,64.909,32.409,66.066,98.12,26.5
 17:23:21.973,COM10_9600_00,64.909,32.409,66.066,98.12,26.5
 17:23:22.075,COM10_9600_00,64.909,32.409,66.066,98.12,26.5
 17:23:22.176,COM10_9600_00,64.922,32.409,66.066,98.13,26.5
 17:23:22.276,COM10_9600_00,64.935,32.396,66.066,98.14,26.5
 17:23:22.377,COM10_9600_00,64.922,32.409,66.066,98.13,26.5
 17:23:22.479,COM10_9600_00,64.922,32.409,66.053,98.12,26.5
 17:23:22.582,COM10_9600_00,64.922,32.409,66.066,98.13,26.5
 17:23:22.684,COM10_9600_00,64.922,32.409,66.066,98.13,26.5
 17:23:22.786,COM10_9600_00,64.922,32.409,66.066,98.13,26.5
 17:23:22.889,COM10_9600_00,64.922,32.409,66.066,98.13,26.5
 17:23:22.989,COM10_9600_00,64.909,32.409,66.066,98.12,26.5
