1.517314980483617237e-01,9.865449812350170211e-02,2.437586665125980601e-01,2.967675858310674930e-01
1.562489679965918810e-01,9.860095080677466761e-02,2.485168555651708633e-01,3.039551776167005448e-01
1.579861069841269061e-01,1.001421988973679317e-01,2.536466242629694112e-01,3.092878917772243219e-01
1.588701592496211956e-01,1.000324447366953140e-01,2.589774893692500246e-01,3.142845048678028497e-01
1.577773748038672208e-01,1.014499876786587040e-01,2.625058618393120713e-01,3.173184520320241342e-01
1.553975868538504668e-01,1.032886610427301427e-01,2.663088948946316648e-01,3.189608126400483301e-01
1.517314980483617237e-01,1.054743926268362081e-01,2.733240338865208230e-01,3.231578561632069690e-01
1.491477371601728497e-01,1.075627258858755375e-01,2.747670786320661196e-01,3.238869401504173018e-01
1.489322916630238247e-01,1.100094995898081435e-01,2.804175636439343866e-01,3.287780406292366564e-01
1.499176774099705567e-01,1.124236963455658711e-01,2.842893728228334527e-01,3.333331666666249915e-01
1.507817876933418011e-01,1.135250633120281488e-01,2.875462180241639132e-01,3.373021642385355401e-01
1.492227864637301060e-01,1.156104990906967750e-01,2.911905690437106009e-01,3.397190015292050336e-01
1.509959933243263386e-01,1.200847513217227769e-01,2.939150217324728587e-01,3.439400383787848403e-01
1.501711024132139916e-01,1.230870728387022939e-01,2.958149928587123223e-01,3.464375845661091247e-01
1.491038228886167882e-01,1.247238048649895875e-01,2.978645833260476494e-01,3.487818085852529282e-01
1.490457228504058762e-01,1.261134013497376138e-01,3.032728927879971281e-01,3.534611011129796254e-01
1.501190444280804670e-01,1.270745843982973577e-01,3.073414184583652675e-01,3.585958728150674402e-01
1.524662257682009026e-01,1.296664470863607699e-01,3.120406223554875180e-01,3.640879014743554909e-01
1.535101299589053114e-01,1.347805994941408403e-01,3.152091210609236360e-01,3.689769640506029846e-01
1.587065216051312677e-01,1.385140696824694317e-01,3.201248350253382280e-01,3.773575890319419424e-01
1.606052536500596484e-01,1.416627244549532039e-01,3.245290587913507996e-01,3.824954248092387044e-01
1.613401608403809417e-01,1.430162490768094319e-01,3.295307686696342664e-01,3.877254183052743497e-01
1.609639400611205251e-01,1.445793467269789467e-01,3.347916478946271757e-01,3.919473816725913551e-01
1.625922738016785385e-01,1.452048208566092957e-01,3.390801490798304174e-01,3.966812322255743317e-01
1.627065687057532295e-01,1.470552277207444192e-01,3.421612594961621068e-01,4.007193531637822104e-01
1.635418600848113357e-01,1.488826383430922329e-01,3.483727134837055761e-01,4.064369569810304395e-01
1.618108386357354211e-01,1.540856498834333177e-01,3.551469379003568960e-01,4.127647635154919614e-01
1.587105147745416500e-01,1.568319482758535333e-01,3.591060289106825509e-01,4.152601594181652978e-01
1.574167954825659854e-01,1.603011228906397745e-01,3.644848556524673544e-01,4.199154676836756028e-01
1.580917059810539316e-01,1.634798458526310061e-01,3.715880077451370056e-01,4.275991113180662717e-01
1.596355536840086131e-01,1.664101559400747443e-01,3.764527061929558993e-01,4.336112890596831027e-01
1.585507095537576072e-01,1.666334300193091089e-01,3.802827763651674964e-01,4.362484956994121532e-01
1.594766754105439444e-01,1.697122491159668567e-01,3.820562654897835531e-01,4.390148061284494529e-01
1.591425147470027779e-01,1.735621718578100603e-01,3.859467709412788827e-01,4.434647674844079956e-01
1.619256851151169296e-01,1.755529549737058492e-01,3.893472871357909204e-01,4.492246097443906017e-01
1.629556611474421712e-01,1.767366614486083343e-01,3.956204588996883875e-01,4.560315230332219749e-01
1.645925271693705616e-01,1.804835934371875339e-01,4.001482568998644962e-01,4.620497808678195040e-01
1.666131447395432508e-01,1.832711856784912108e-01,4.030754768030424540e-01,4.663740451611774751e-01
1.692735286452078103e-01,1.851427759865342526e-01,4.064574270449489712e-01,4.715556700963312586e-01
1.724289636343036280e-01,1.883105082038705191e-01,4.100109114401713217e-01,4.773531187705806200e-01
1.740204298351201995e-01,1.903190676206669707e-01,4.135731948518907575e-01,4.819066299606179493e-01
1.749876781376334678e-01,1.901558308335560832e-01,4.180116595263821400e-01,4.857262603565921100e-01
1.740968911267516128e-01,1.911165809133263394e-01,4.210570359226883386e-01,4.879392892563580997e-01
